ts,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo0_bytes_sent,lo0_bytes_recv,lo0_packets_sent,lo0_packets_recv,gif0_bytes_sent,gif0_bytes_recv,gif0_packets_sent,gif0_packets_recv,stf0_bytes_sent,stf0_bytes_recv,stf0_packets_sent,stf0_packets_recv,anpi1_bytes_sent,anpi1_bytes_recv,anpi1_packets_sent,anpi1_packets_recv,anpi0_bytes_sent,anpi0_bytes_recv,anpi0_packets_sent,anpi0_packets_recv,en3_bytes_sent,en3_bytes_recv,en3_packets_sent,en3_packets_recv,en4_bytes_sent,en4_bytes_recv,en4_packets_sent,en4_packets_recv,en1_bytes_sent,en1_bytes_recv,en1_packets_sent,en1_packets_recv,en2_bytes_sent,en2_bytes_recv,en2_packets_sent,en2_packets_recv,ap1_bytes_sent,ap1_bytes_recv,ap1_packets_sent,ap1_packets_recv,en0_bytes_sent,en0_bytes_recv,en0_packets_sent,en0_packets_recv,awdl0_bytes_sent,awdl0_bytes_recv,awdl0_packets_sent,awdl0_packets_recv,llw0_bytes_sent,llw0_bytes_recv,llw0_packets_sent,llw0_packets_recv,bridge0_bytes_sent,bridge0_bytes_recv,bridge0_packets_sent,bridge0_packets_recv,utun0_bytes_sent,utun0_bytes_recv,utun0_packets_sent,utun0_packets_recv,utun1_bytes_sent,utun1_bytes_recv,utun1_packets_sent,utun1_packets_recv,utun2_bytes_sent,utun2_bytes_recv,utun2_packets_sent,utun2_packets_recv,utun3_bytes_sent,utun3_bytes_recv,utun3_packets_sent,utun3_packets_recv,utun4_bytes_sent,utun4_bytes_recv,utun4_packets_sent,utun4_packets_recv,utun5_bytes_sent,utun5_bytes_recv,utun5_packets_sent,utun5_packets_recv,utun6_bytes_sent,utun6_bytes_recv,utun6_packets_sent,utun6_packets_recv,
1648116271.034994,15.4,12.0,8.0,16.0,0.0,0.0,0.0,0.0,17179869184,4011393024,76.7,6515834880,221757440,3839164416,3784458240,46609484,24871971,760616153088,457387048960,13299397,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342723,68592121,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116271.292695,22.2,22.2,15.4,11.5,0.0,0.0,0.0,0.0,17179869184,4021616640,76.6,6506332160,222150656,3829612544,3794272256,46609485,24871971,760616157184,457387048960,13299397,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342723,68592121,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116271.5490508,16.7,12.5,15.4,8.0,0.0,0.0,0.0,0.0,17179869184,4025729024,76.6,6502825984,224886784,3826122752,3795648512,46609485,24871971,760616157184,457387048960,13299397,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342725,68592122,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116271.806877,22.2,22.2,15.4,11.5,3.8,0.0,0.0,0.0,17179869184,3997433856,76.7,6531039232,223281152,3791306752,3768958976,46609485,24871971,760616157184,457387048960,13299397,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342725,68592122,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116272.063423,16.0,12.0,16.0,11.1,0.0,0.0,0.0,0.0,17179869184,3998072832,76.7,6531317760,223133696,3792109568,3769745408,46609485,24871971,760616157184,457387048960,13299397,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342725,68592122,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116272.320992,24.0,22.2,15.4,12.0,0.0,0.0,0.0,0.0,17179869184,3997401088,76.7,6531284992,222609408,3792027648,3769581568,46609487,24871971,760616165376,457387048960,13299398,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342727,68592125,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116272.577377,15.4,12.5,12.0,8.0,0.0,0.0,0.0,0.0,17179869184,4002054144,76.7,6527123456,230703104,3807182848,3766140928,46609487,24871971,760616165376,457387048960,13299398,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372610048,733320192,46342728,68592126,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116272.835041,30.8,38.5,26.9,22.2,3.8,0.0,0.0,0.0,17179869184,4049928192,76.4,6479167488,267075584,3800055808,3777658880,46609489,24871971,760616173568,457387048960,13299399,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342730,68592129,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116273.0899909,20.0,12.0,11.5,12.0,0.0,0.0,0.0,0.0,17179869184,4048453632,76.4,6480314368,267337728,3798351872,3775922176,46609489,24871971,760616173568,457387048960,13299399,1074810,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342730,68592129,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116273.3452249,23.1,26.9,16.7,19.2,4.0,4.0,0.0,3.8,17179869184,4033921024,76.5,6495961088,263995392,3788406784,3764682752,46609492,24872067,760616198144,457387511808,13299400,1074812,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342730,68592129,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116273.600744,24.0,24.0,19.2,20.0,11.5,7.7,4.0,0.0,17179869184,4015734784,76.6,6514638848,265863168,3767730176,3744612352,46609492,24872067,760616198144,457387511808,13299400,1074812,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342730,68592129,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116273.8559492,19.2,19.2,22.2,12.0,0.0,0.0,0.0,0.0,17179869184,4012146688,76.6,6516555776,263700480,3766304768,3743186944,46609492,24872067,760616198144,457387511808,13299400,1074812,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342731,68592130,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116274.113408,23.1,23.1,16.0,15.4,0.0,0.0,0.0,0.0,17179869184,4011704320,76.6,6518145024,265011200,3764289536,3741433856,46609492,24872067,760616198144,457387511808,13299400,1074812,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342731,68592130,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116274.3671281,36.0,28.0,36.0,26.9,19.2,22.2,18.5,20.0,17179869184,4011327488,76.7,6519144448,263471104,3771908096,3742597120,46609492,24872103,760616198144,457388032000,13299400,1074813,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342731,68592130,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116274.622238,16.0,15.4,11.5,8.0,0.0,0.0,0.0,0.0,17179869184,4012769280,76.6,6516998144,259407872,3776348160,3748085760,46609492,24872103,760616198144,457388032000,13299400,1074813,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733321216,46342733,68592130,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116274.877973,19.2,19.2,12.0,8.0,20.0,0.0,0.0,3.8,17179869184,4017160192,76.6,6515195904,257163264,3831939072,3752263680,46609495,24872161,760616210432,457390764032,13299401,1074817,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733322240,46342736,68592134,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116275.133067,16.0,16.0,19.2,11.5,3.8,0.0,0.0,0.0,17179869184,3950968832,77.0,6580551680,249806848,3719184384,3693395968,46609497,24872161,760616230912,457390764032,13299402,1074817,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372611072,733322240,46342736,68592134,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116275.388531,19.2,16.0,7.7,11.5,4.0,0.0,0.0,0.0,17179869184,3949232128,77.0,6583779328,246661120,3724083200,3694804992,46610569,24872161,760620621824,457390764032,13299510,1074817,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372612096,733322240,46342737,68592134,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116275.643892,19.2,18.5,23.1,12.0,7.4,4.0,0.0,0.0,17179869184,3923017728,77.2,6610157568,248938496,3692593152,3666313216,46610569,24872161,760620621824,457390764032,13299510,1074817,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372612096,733322240,46342738,68592135,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116275.897512,11.5,16.0,4.2,8.0,0.0,0.0,0.0,0.0,17179869184,3923591168,77.2,6610010112,249462784,3692560384,3666362368,46610569,24872161,760620621824,457390764032,13299510,1074817,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372612096,733322240,46342738,68592135,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116276.155465,34.6,28.0,19.2,34.6,0.0,0.0,0.0,0.0,17179869184,3913744384,77.2,6618071040,230359040,3699982336,3678076928,46610569,24872218,760620621824,457392009216,13299510,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372612096,733322240,46342738,68592135,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116276.410392,25.0,23.1,20.0,15.4,4.0,8.0,3.8,0.0,17179869184,3910762496,77.2,6621822976,230146048,3715547136,3675308032,46610569,24872218,760620621824,457392009216,13299510,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372612096,733323264,46342744,68592139,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116276.667902,29.6,30.8,19.2,20.0,8.0,7.7,0.0,3.7,17179869184,3914596352,77.2,6617448448,229933056,3710173184,3679354880,46610569,24872218,760620621824,457392009216,13299510,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372614144,733324288,46342749,68592145,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116276.925508,23.1,20.0,29.6,18.5,11.1,3.8,3.8,4.0,17179869184,3924656128,77.2,6606995456,229638144,3903160320,3689676800,46610571,24872221,760620630016,457392025600,13299511,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372615168,733325312,46342756,68592151,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116277.178838,20.0,23.1,24.0,8.0,8.0,4.0,0.0,0.0,17179869184,3937763328,77.1,6594822144,223739904,3710730240,3708682240,46610576,24872221,760620662784,457392025600,13299513,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372615168,733325312,46342757,68592154,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116277.436235,16.0,20.0,15.4,19.2,0.0,0.0,0.0,0.0,17179869184,3939778560,77.1,6593019904,225296384,3988373504,3709124608,46610577,24872221,760620666880,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372615168,733325312,46342757,68592154,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116277.688842,20.0,24.0,20.0,8.3,15.4,24.0,8.0,4.2,17179869184,3891462144,77.3,6641336320,190267392,3721543680,3695837184,46610577,24872221,760620666880,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372615168,733325312,46342757,68592154,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116277.942543,23.1,22.2,12.0,11.5,4.0,4.0,3.8,3.8,17179869184,3893772288,77.3,6640500736,190038016,3717775360,3698376704,46610577,24872221,760620666880,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342758,68592155,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116278.195057,42.3,25.0,38.5,28.0,12.0,8.0,4.2,0.0,17179869184,3893084160,77.3,6641958912,190365696,3716988928,3697360896,46610577,24872221,760620666880,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342758,68592155,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116278.449316,25.0,19.2,16.0,19.2,4.0,3.8,3.8,4.0,17179869184,3899686912,77.3,6633865216,191430656,3882319872,3702898688,46610577,24872221,760620666880,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342758,68592155,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116278.707052,23.1,20.0,16.0,15.4,7.7,7.7,3.8,0.0,17179869184,3886055424,77.4,6646611968,183304192,3716841472,3697393664,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342758,68592155,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116278.9616299,20.0,19.2,19.2,11.5,0.0,0.0,0.0,0.0,17179869184,3886907392,77.4,6646218752,183631872,4036673536,3697901568,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116279.219241,23.1,20.0,20.0,12.0,11.5,3.7,0.0,0.0,17179869184,3912187904,77.2,6622232576,189595648,3736731648,3717218304,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116279.475877,23.1,22.2,15.4,12.0,4.0,0.0,0.0,3.7,17179869184,3912433664,77.2,6622412800,189710336,3737026560,3717349376,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116279.7292101,23.1,24.0,24.0,22.2,7.7,0.0,0.0,0.0,17179869184,3895574528,77.3,6639058944,184696832,3715022848,3705503744,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116279.9841542,16.7,20.0,18.5,12.5,7.7,3.8,0.0,0.0,17179869184,3893116928,77.3,6640877568,187760640,3715186688,3699982336,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116280.238112,23.1,23.1,16.7,19.2,4.0,4.0,0.0,3.7,17179869184,3890429952,77.4,6643220480,187514880,3715383296,3697541120,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116280.494982,23.1,20.0,15.4,12.0,4.0,0.0,7.1,0.0,17179869184,3889512448,77.4,6643351552,186646528,3716104192,3697491968,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116280.7503932,24.0,28.0,20.0,20.0,11.5,11.5,4.0,0.0,17179869184,3916038144,77.2,6617792512,219152384,3709812736,3691511808,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116281.007784,30.8,26.9,15.4,19.2,7.7,3.8,0.0,0.0,17179869184,3910729728,77.2,6622216192,212762624,3736535040,3692593152,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116281.2612329,23.1,23.1,19.2,19.2,11.5,3.8,3.8,3.8,17179869184,3921690624,77.2,6610763776,216727552,3727589376,3699589120,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116281.515939,24.0,23.1,16.0,19.2,16.0,0.0,0.0,0.0,17179869184,3918315520,77.2,6614499328,209190912,4009672704,3703750656,46610578,24872221,760620683264,457392025600,13299514,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116281.772067,30.8,36.0,44.0,28.0,12.0,3.8,3.8,0.0,17179869184,3871965184,77.5,6663274496,188350464,3695230976,3678224384,46610579,24872221,760620699648,457392025600,13299515,1074819,133876736,133876736,705775,705775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372616192,733325312,46342759,68592156,5686272,11981824,16235,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
